"";"Busqueda aleatoria";"	";"	";"Ascenso a la colina";"	";"	";"Vecindad var"
"Dataset";"Media";"Desviación";"Tasa de exito";"Media";"Desviación";"Tasa de exito";"Media";"Desviación";"Tasa de exito"
"./data/files/f1.txt";"295.0";"0.0";"100.0";"292.0";"3.724";"80.0";"237.733";"28.34";"0.0"
"./data/files/f2.txt";"1012.3";"12.383";"100.0";"989.233";"17.653";"90.0";"918.167";"33.168";"0.0"
"./data/files/f3.txt";"35.0";"0.0";"100.0";"28.9";"3.91";"0.0";"32.7";"2.223";"0.0"
"./data/files/f4.txt";"23.0";"0.0";"96.667";"20.833";"2.945";"100.0";"21.867";"1.087";"0.0"
"./data/files/f5.txt";"476.234";"12.083";"93.333";"461.014";"12.124";"0.0";"366.743";"30.739";"0.0"
"./data/files/f6.txt";"51.967";"0.18";"100.0";"52.0";"0.0";"100.0";"44.3";"1.487";"0.0"
"./data/files/f7.txt";"107.0";"0.0";"100.0";"102.9";"4.23";"96.667";"101.367";"6.671";"0.0"
"./data/files/f8.txt";"9765.0";"1.897";"93.333";"9761.433";"2.929";"23.333";"9706.233";"124.884";"0.0"
"./data/files/f9.txt";"130.0";"0.0";"100.0";"105.133";"13.788";"0.0";"113.633";"10.858";"0.0"
"./data/files/f10.txt";"1012.567";"11.966";"80.0";"993.1";"15.538";"30.0";"862.0";"38.199";"0.0"
"./data/files/Knapsack1.txt";"99416.1";"479.583";"0.0";"97530.633";"4710.845";"0.0";"98334.7";"2993.425";"0.0"
"./data/files/Knapsack2.txt";"139916.6";"787.947";"0.0";"140142.567";"799.401";"0.0";"139320.9";"872.935";"0.0"
"./data/files/Knapsack3.txt";"98219.133";"2201.49";"0.0";"100168.4";"59.517";"93.333";"97264.6";"2671.2";"0.0"
"./data/files/Knapsack4.txt";"3951471.967";"3729.455";"0.0";"3953265.033";"4665.469";"0.0";"3920979.1";"146241.234";"0.0"
"./data/files/Knapsack5.txt";"101065.6";"1489.856";"0.0";"106775.133";"620.094";"0.0";"101888.8";"764.4";"0.0"
