"";"Busqueda aleatoria";"	";"	";"Ascenso a la colina";"	";"	";"Vecindad var"
"Dataset";"Media";"Desviación";"Tasa de exito";"Media";"Desviación";"Tasa de exito";"Media";"Desviación";"Tasa de exito"
"./data/files/f1.txt";"295.0";"0.0";"100.0";"291.033";"5.141";"96.667";"261.2";"28.841";"80.0"
"./data/files/f2.txt";"1015.8";"12.134";"90.0";"991.0";"15.853";"0.0";"864.1";"31.094";"0.0"
"./data/files/f3.txt";"35.0";"0.0";"100.0";"29.1";"3.745";"0.0";"33.967";"1.472";"100.0"
"./data/files/f4.txt";"23.0";"0.0";"93.333";"20.8";"2.926";"93.333";"22.133";"1.607";"100.0"
"./data/files/f5.txt";"476.305";"12.549";"100.0";"463.198";"11.477";"93.333";"346.375";"41.566";"0.0"
"./data/files/f6.txt";"51.967";"0.18";"100.0";"52.0";"0.0";"100.0";"50.667";"1.422";"96.667"
"./data/files/f7.txt";"107.0";"0.0";"96.667";"103.367";"4.27";"100.0";"99.6";"2.835";"63.333"
"./data/files/f8.txt";"9765.0";"2.28";"93.333";"9761.2";"3.682";"90.0";"9709.0";"89.356";"0.0"
"./data/files/f9.txt";"130.0";"0.0";"100.0";"106.367";"13.217";"0.0";"125.067";"9.198";"100.0"
"./data/files/f10.txt";"1015.2";"11.155";"100.0";"987.667";"16.616";"16.667";"810.567";"35.792";"0.0"
"./data/files/Knapsack1.txt";"99398.233";"524.641";"0.0";"97437.633";"4612.247";"0.0";"99399.867";"1024.471";"0.0"
"./data/files/Knapsack2.txt";"139492.233";"660.192";"0.0";"140134.7";"689.187";"0.0";"140557.367";"723.546";"0.0"
"./data/files/Knapsack3.txt";"98837.5";"1439.194";"56.667";"100178.8";"69.571";"100.0";"99506.1";"712.743";"96.667"
"./data/files/Knapsack4.txt";"3951307.167";"3202.214";"0.0";"3952613.567";"3664.045";"0.0";"3946926.967";"1682.751";"0.0"
"./data/files/Knapsack5.txt";"100800.467";"1751.64";"0.0";"106612.067";"778.664";"0.0";"104289.9";"429.793";"0.0"
"./data/files/Knapsack6.txt";"1009183.467";"23037.055";"0.0";"1065314.567";"6906.58";"0.0";"1003229.8";"5593.12";"0.0"
